,Unnamed: 0,year,month,day,posit,song,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,duration_ms,time_signature
1024,3000,2000.0,8.0,5.0,1.0,It's Gonna Be Me,'N Sync,0.636,0.873,0.0,-4.672,0.0,0.071,0.0407,1.27e-06,0.0372,0.908,165.071,audio_features,spotify:track:2AW37v0bDyuOzGP3XnmFuA,192427.0,4.0
1025,3100,2000.0,8.0,12.0,1.0,Incomplete,Sisqo,0.746,0.443,1.0,-7.693,0.0,0.0771,0.282,0.0,0.14,0.272,119.311,audio_features,spotify:track:3w8Mw9GHYepoTWOSdiyosj,274227.0,4.0
1026,3200,2000.0,8.0,19.0,1.0,Incomplete,Sisqo,0.746,0.443,1.0,-7.693,0.0,0.0771,0.282,0.0,0.14,0.272,119.311,audio_features,spotify:track:3w8Mw9GHYepoTWOSdiyosj,274227.0,4.0
1027,3300,2000.0,8.0,26.0,1.0,Doesn't Really Matter,Janet,,,,,,,,,,,,,,,
1028,3400,2000.0,9.0,2.0,1.0,Doesn't Really Matter,Janet,,,,,,,,,,,,,,,
1029,3500,2000.0,9.0,9.0,1.0,Doesn't Really Matter,Janet,,,,,,,,,,,,,,,
1030,3600,2000.0,9.0,16.0,1.0,Music,Madonna,0.736,0.802,7.0,-8.527,1.0,0.0663,0.00149,0.0876,0.14,0.871,119.854,audio_features,spotify:track:2BcOZ4vOeu2qZowIHrvTYy,225973.0,4.0
1031,3700,2000.0,9.0,23.0,1.0,Music,Madonna,0.736,0.802,7.0,-8.527,1.0,0.0663,0.00149,0.0876,0.14,0.871,119.854,audio_features,spotify:track:2BcOZ4vOeu2qZowIHrvTYy,225973.0,4.0
1032,3800,2000.0,9.0,30.0,1.0,Music,Madonna,0.736,0.802,7.0,-8.527,1.0,0.0663,0.00149,0.0876,0.14,0.871,119.854,audio_features,spotify:track:2BcOZ4vOeu2qZowIHrvTYy,225973.0,4.0
1033,3900,2000.0,10.0,7.0,1.0,Music,Madonna,0.736,0.802,7.0,-8.527,1.0,0.0663,0.00149,0.0876,0.14,0.871,119.854,audio_features,spotify:track:2BcOZ4vOeu2qZowIHrvTYy,225973.0,4.0
1034,4000,2000.0,10.0,14.0,1.0,Come On Over Baby (All I Want Is You),Christina Aguilera,0.829,0.915,8.0,-3.205,1.0,0.106,0.226,1.25e-05,0.246,0.779,118.903,audio_features,spotify:track:7A0apkTSTvMbSI7yplcmlh,203333.0,4.0
1035,4100,2000.0,10.0,21.0,1.0,Come On Over Baby (All I Want Is You),Christina Aguilera,0.829,0.915,8.0,-3.205,1.0,0.106,0.226,1.25e-05,0.246,0.779,118.903,audio_features,spotify:track:7A0apkTSTvMbSI7yplcmlh,203333.0,4.0
1036,4200,2000.0,10.0,28.0,1.0,Come On Over Baby (All I Want Is You),Christina Aguilera,0.829,0.915,8.0,-3.205,1.0,0.106,0.226,1.25e-05,0.246,0.779,118.903,audio_features,spotify:track:7A0apkTSTvMbSI7yplcmlh,203333.0,4.0
1037,4300,2000.0,11.0,4.0,1.0,Come On Over Baby (All I Want Is You),Christina Aguilera,0.829,0.915,8.0,-3.205,1.0,0.106,0.226,1.25e-05,0.246,0.779,118.903,audio_features,spotify:track:7A0apkTSTvMbSI7yplcmlh,203333.0,4.0
1038,4400,2000.0,11.0,11.0,1.0,With Arms Wide Open,Creed,0.41,0.539,0.0,-8.412,1.0,0.0302,0.00425,0.00089,0.117,0.141,138.852,audio_features,spotify:track:0eKyHwckh9vQb8ncZ2DXCs,274800.0,4.0
1039,4500,2000.0,11.0,18.0,1.0,Independent Women Part I,Destiny's Child,,,,,,,,,,,,,,,
1040,4600,2000.0,11.0,25.0,1.0,Independent Women Part I,Destiny's Child,,,,,,,,,,,,,,,
1041,4700,2000.0,12.0,2.0,1.0,Independent Women Part I,Destiny's Child,,,,,,,,,,,,,,,
1042,4800,2000.0,12.0,9.0,1.0,Independent Women Part I,Destiny's Child,,,,,,,,,,,,,,,
1043,4900,2000.0,12.0,16.0,1.0,Independent Women Part I,Destiny's Child,,,,,,,,,,,,,,,
1044,5000,2000.0,12.0,23.0,1.0,Independent Women Part I,Destiny's Child,,,,,,,,,,,,,,,
1045,5100,2000.0,12.0,30.0,1.0,Independent Women Part I,Destiny's Child,,,,,,,,,,,,,,,
1046,0,1999.0,1.0,2.0,1.0,I'm Your Angel,R. Kelly & Celine Dion,,,,,,,,,,,,,,,
1047,100,1999.0,1.0,9.0,1.0,I'm Your Angel,R. Kelly & Celine Dion,,,,,,,,,,,,,,,
1048,200,1999.0,1.0,16.0,1.0,Have You Ever?,Brandy,0.698,0.533,2.0,-6.246,1.0,0.0437,0.542,0.0,0.333,0.275,134.001,audio_features,spotify:track:6tBD4yjOf9P8rWwUlXdJFm,273440.0,4.0
1049,300,1999.0,1.0,23.0,1.0,Have You Ever?,Brandy,0.698,0.533,2.0,-6.246,1.0,0.0437,0.542,0.0,0.333,0.275,134.001,audio_features,spotify:track:6tBD4yjOf9P8rWwUlXdJFm,273440.0,4.0
1050,400,1999.0,1.0,30.0,1.0,...Baby One More Time,Britney Spears,0.759,0.699,0.0,-5.745,0.0,0.0307,0.202,0.000131,0.443,0.907,92.96,audio_features,spotify:track:3MjUtNVVq3C8Fn0MP3zhXa,211067.0,4.0
1051,500,1999.0,2.0,6.0,1.0,...Baby One More Time,Britney Spears,0.759,0.699,0.0,-5.745,0.0,0.0307,0.202,0.000131,0.443,0.907,92.96,audio_features,spotify:track:3MjUtNVVq3C8Fn0MP3zhXa,211067.0,4.0
1052,600,1999.0,2.0,13.0,1.0,Angel Of Mine,Monica,0.592,0.562,10.0,-6.869,0.0,0.0239,0.00373,3.23e-05,0.223,0.208,90.16,audio_features,spotify:track:1AM1o0mKbgAK5oMpY8B3Z7,250173.0,4.0
1053,700,1999.0,2.0,20.0,1.0,Angel Of Mine,Monica,0.592,0.562,10.0,-6.869,0.0,0.0239,0.00373,3.23e-05,0.223,0.208,90.16,audio_features,spotify:track:1AM1o0mKbgAK5oMpY8B3Z7,250173.0,4.0
1054,800,1999.0,2.0,27.0,1.0,Angel Of Mine,Monica,0.592,0.562,10.0,-6.869,0.0,0.0239,0.00373,3.23e-05,0.223,0.208,90.16,audio_features,spotify:track:1AM1o0mKbgAK5oMpY8B3Z7,250173.0,4.0
1055,900,1999.0,3.0,6.0,1.0,Angel Of Mine,Monica,0.592,0.562,10.0,-6.869,0.0,0.0239,0.00373,3.23e-05,0.223,0.208,90.16,audio_features,spotify:track:1AM1o0mKbgAK5oMpY8B3Z7,250173.0,4.0
1056,1000,1999.0,3.0,13.0,1.0,Believe,Cher,0.652,0.917,6.0,-6.72,1.0,0.0548,0.0082,0.0,0.0509,0.459,132.975,audio_features,spotify:track:2goLsvvODILDzeeiT4dAoR,239027.0,4.0
1057,1100,1999.0,3.0,20.0,1.0,Believe,Cher,0.652,0.917,6.0,-6.72,1.0,0.0548,0.0082,0.0,0.0509,0.459,132.975,audio_features,spotify:track:2goLsvvODILDzeeiT4dAoR,239027.0,4.0
1058,1200,1999.0,3.0,27.0,1.0,Believe,Cher,0.652,0.917,6.0,-6.72,1.0,0.0548,0.0082,0.0,0.0509,0.459,132.975,audio_features,spotify:track:2goLsvvODILDzeeiT4dAoR,239027.0,4.0
1059,1300,1999.0,4.0,3.0,1.0,Believe,Cher,0.652,0.917,6.0,-6.72,1.0,0.0548,0.0082,0.0,0.0509,0.459,132.975,audio_features,spotify:track:2goLsvvODILDzeeiT4dAoR,239027.0,4.0
1060,1400,1999.0,4.0,10.0,1.0,No Scrubs,TLC,0.743,0.675,8.0,-4.267,0.0,0.0953,0.0251,0.000717,0.0685,0.59,92.909,audio_features,spotify:track:1KGi9sZVMeszgZOWivFpxs,214400.0,4.0
1061,1500,1999.0,4.0,17.0,1.0,No Scrubs,TLC,0.743,0.675,8.0,-4.267,0.0,0.0953,0.0251,0.000717,0.0685,0.59,92.909,audio_features,spotify:track:1KGi9sZVMeszgZOWivFpxs,214400.0,4.0
1062,1600,1999.0,4.0,24.0,1.0,No Scrubs,TLC,0.743,0.675,8.0,-4.267,0.0,0.0953,0.0251,0.000717,0.0685,0.59,92.909,audio_features,spotify:track:1KGi9sZVMeszgZOWivFpxs,214400.0,4.0
1063,1700,1999.0,5.0,1.0,1.0,No Scrubs,TLC,0.743,0.675,8.0,-4.267,0.0,0.0953,0.0251,0.000717,0.0685,0.59,92.909,audio_features,spotify:track:1KGi9sZVMeszgZOWivFpxs,214400.0,4.0
1064,1800,1999.0,5.0,8.0,1.0,Livin' La Vida Loca,Ricky Martin,0.425,0.954,1.0,-3.756,0.0,0.0476,0.00411,0.0,0.0555,0.933,178.043,audio_features,spotify:track:0Ph6L4l8dYUuXFmb71Ajnd,243160.0,4.0
1065,1900,1999.0,5.0,15.0,1.0,Livin' La Vida Loca,Ricky Martin,0.425,0.954,1.0,-3.756,0.0,0.0476,0.00411,0.0,0.0555,0.933,178.043,audio_features,spotify:track:0Ph6L4l8dYUuXFmb71Ajnd,243160.0,4.0
1066,2000,1999.0,5.0,22.0,1.0,Livin' La Vida Loca,Ricky Martin,0.425,0.954,1.0,-3.756,0.0,0.0476,0.00411,0.0,0.0555,0.933,178.043,audio_features,spotify:track:0Ph6L4l8dYUuXFmb71Ajnd,243160.0,4.0
1067,2100,1999.0,5.0,29.0,1.0,Livin' La Vida Loca,Ricky Martin,0.425,0.954,1.0,-3.756,0.0,0.0476,0.00411,0.0,0.0555,0.933,178.043,audio_features,spotify:track:0Ph6L4l8dYUuXFmb71Ajnd,243160.0,4.0
1068,2200,1999.0,6.0,5.0,1.0,Livin' La Vida Loca,Ricky Martin,0.425,0.954,1.0,-3.756,0.0,0.0476,0.00411,0.0,0.0555,0.933,178.043,audio_features,spotify:track:0Ph6L4l8dYUuXFmb71Ajnd,243160.0,4.0
1069,2300,1999.0,6.0,12.0,1.0,If You Had My Love,Jennifer Lopez,0.68,0.625,11.0,-7.0,0.0,0.0353,0.0645,5.81e-05,0.109,0.814,94.02,audio_features,spotify:track:3x4yV0hW5Ve3TKhFkXSqFn,266000.0,4.0
1070,2400,1999.0,6.0,19.0,1.0,If You Had My Love,Jennifer Lopez,0.68,0.625,11.0,-7.0,0.0,0.0353,0.0645,5.81e-05,0.109,0.814,94.02,audio_features,spotify:track:3x4yV0hW5Ve3TKhFkXSqFn,266000.0,4.0
1071,2500,1999.0,6.0,26.0,1.0,If You Had My Love,Jennifer Lopez,0.68,0.625,11.0,-7.0,0.0,0.0353,0.0645,5.81e-05,0.109,0.814,94.02,audio_features,spotify:track:3x4yV0hW5Ve3TKhFkXSqFn,266000.0,4.0
1072,2600,1999.0,7.0,3.0,1.0,If You Had My Love,Jennifer Lopez,0.68,0.625,11.0,-7.0,0.0,0.0353,0.0645,5.81e-05,0.109,0.814,94.02,audio_features,spotify:track:3x4yV0hW5Ve3TKhFkXSqFn,266000.0,4.0
1073,2700,1999.0,7.0,10.0,1.0,If You Had My Love,Jennifer Lopez,0.68,0.625,11.0,-7.0,0.0,0.0353,0.0645,5.81e-05,0.109,0.814,94.02,audio_features,spotify:track:3x4yV0hW5Ve3TKhFkXSqFn,266000.0,4.0
1074,2800,1999.0,7.0,17.0,1.0,"Bills, Bills, Bills",Destiny's Child,0.845,0.576,11.0,-5.15,0.0,0.153,0.139,0.0,0.0764,0.461,127.641,audio_features,spotify:track:1Oi2zpmL81Q0yScF1zxaC0,256027.0,4.0
1075,2900,1999.0,7.0,24.0,1.0,Wild Wild West,Will Smith Featuring Dru Hill & Kool Mo Dee,0.861,0.597,10.0,-7.221,0.0,0.162,0.0983,0.0,0.176,0.694,107.016,audio_features,spotify:track:5AMvBCtX2rspUdoeJ9IsPN,268453.0,4.0
1076,3000,1999.0,7.0,31.0,1.0,Genie In A Bottle,Christina Aguilera,0.627,0.8,1.0,-6.945,1.0,0.162,0.21,0.000123,0.137,0.912,175.815,audio_features,spotify:track:11mwFrKvLXCbcVGNxffGyP,217573.0,4.0
1077,3100,1999.0,8.0,7.0,1.0,Genie In A Bottle,Christina Aguilera,0.627,0.8,1.0,-6.945,1.0,0.162,0.21,0.000123,0.137,0.912,175.815,audio_features,spotify:track:11mwFrKvLXCbcVGNxffGyP,217573.0,4.0
1078,3200,1999.0,8.0,14.0,1.0,Genie In A Bottle,Christina Aguilera,0.627,0.8,1.0,-6.945,1.0,0.162,0.21,0.000123,0.137,0.912,175.815,audio_features,spotify:track:11mwFrKvLXCbcVGNxffGyP,217573.0,4.0
1079,3300,1999.0,8.0,21.0,1.0,Genie In A Bottle,Christina Aguilera,0.627,0.8,1.0,-6.945,1.0,0.162,0.21,0.000123,0.137,0.912,175.815,audio_features,spotify:track:11mwFrKvLXCbcVGNxffGyP,217573.0,4.0
1080,3400,1999.0,8.0,28.0,1.0,Genie In A Bottle,Christina Aguilera,0.627,0.8,1.0,-6.945,1.0,0.162,0.21,0.000123,0.137,0.912,175.815,audio_features,spotify:track:11mwFrKvLXCbcVGNxffGyP,217573.0,4.0
1081,3500,1999.0,9.0,4.0,1.0,Bailamos,Enrique Iglesias,0.627,0.888,9.0,-4.523,0.0,0.0388,0.0528,0.00237,0.136,0.591,99.905,audio_features,spotify:track:2bbeNsFmjZqdoDhjLsKNWe,214067.0,4.0
1082,3600,1999.0,9.0,11.0,1.0,Bailamos,Enrique Iglesias,0.627,0.888,9.0,-4.523,0.0,0.0388,0.0528,0.00237,0.136,0.591,99.905,audio_features,spotify:track:2bbeNsFmjZqdoDhjLsKNWe,214067.0,4.0
1083,3700,1999.0,9.0,18.0,1.0,Unpretty,TLC,0.648,0.622,7.0,-6.063,1.0,0.0428,0.00152,5.97e-05,0.109,0.51,88.684,audio_features,spotify:track:0BUoLE4o9eVahDHvTqak67,278067.0,4.0
1084,3800,1999.0,9.0,25.0,1.0,Unpretty,TLC,0.648,0.622,7.0,-6.063,1.0,0.0428,0.00152,5.97e-05,0.109,0.51,88.684,audio_features,spotify:track:0BUoLE4o9eVahDHvTqak67,278067.0,4.0
1085,3900,1999.0,10.0,2.0,1.0,Unpretty,TLC,0.648,0.622,7.0,-6.063,1.0,0.0428,0.00152,5.97e-05,0.109,0.51,88.684,audio_features,spotify:track:0BUoLE4o9eVahDHvTqak67,278067.0,4.0
1086,4000,1999.0,10.0,9.0,1.0,Heartbreaker,Mariah Carey Featuring Jay-Z,0.524,0.816,1.0,-5.872,1.0,0.37,0.384,0.0,0.349,0.789,200.031,audio_features,spotify:track:0jsANwwkkHyyeNyuTFq2XO,285707.0,4.0
1087,4100,1999.0,10.0,16.0,1.0,Heartbreaker,Mariah Carey Featuring Jay-Z,0.524,0.816,1.0,-5.872,1.0,0.37,0.384,0.0,0.349,0.789,200.031,audio_features,spotify:track:0jsANwwkkHyyeNyuTFq2XO,285707.0,4.0
1088,4200,1999.0,10.0,23.0,1.0,Smooth,Santana Featuring Rob Thomas,0.609,0.923,9.0,-3.908,1.0,0.0338,0.16,4.73e-06,0.295,0.961,115.996,audio_features,spotify:track:0n2SEXB2qoRQg171q7XqeW,294987.0,4.0
1089,4300,1999.0,10.0,30.0,1.0,Smooth,Santana Featuring Rob Thomas,0.609,0.923,9.0,-3.908,1.0,0.0338,0.16,4.73e-06,0.295,0.961,115.996,audio_features,spotify:track:0n2SEXB2qoRQg171q7XqeW,294987.0,4.0
1090,4400,1999.0,11.0,6.0,1.0,Smooth,Santana Featuring Rob Thomas,0.609,0.923,9.0,-3.908,1.0,0.0338,0.16,4.73e-06,0.295,0.961,115.996,audio_features,spotify:track:0n2SEXB2qoRQg171q7XqeW,294987.0,4.0
1091,4500,1999.0,11.0,13.0,1.0,Smooth,Santana Featuring Rob Thomas,0.609,0.923,9.0,-3.908,1.0,0.0338,0.16,4.73e-06,0.295,0.961,115.996,audio_features,spotify:track:0n2SEXB2qoRQg171q7XqeW,294987.0,4.0
1092,4600,1999.0,11.0,20.0,1.0,Smooth,Santana Featuring Rob Thomas,0.609,0.923,9.0,-3.908,1.0,0.0338,0.16,4.73e-06,0.295,0.961,115.996,audio_features,spotify:track:0n2SEXB2qoRQg171q7XqeW,294987.0,4.0
1093,4700,1999.0,11.0,27.0,1.0,Smooth,Santana Featuring Rob Thomas,0.609,0.923,9.0,-3.908,1.0,0.0338,0.16,4.73e-06,0.295,0.961,115.996,audio_features,spotify:track:0n2SEXB2qoRQg171q7XqeW,294987.0,4.0
1094,4800,1999.0,12.0,4.0,1.0,Smooth,Santana Featuring Rob Thomas,0.609,0.923,9.0,-3.908,1.0,0.0338,0.16,4.73e-06,0.295,0.961,115.996,audio_features,spotify:track:0n2SEXB2qoRQg171q7XqeW,294987.0,4.0
1095,4900,1999.0,12.0,11.0,1.0,Smooth,Santana Featuring Rob Thomas,0.609,0.923,9.0,-3.908,1.0,0.0338,0.16,4.73e-06,0.295,0.961,115.996,audio_features,spotify:track:0n2SEXB2qoRQg171q7XqeW,294987.0,4.0
1096,5000,1999.0,12.0,18.0,1.0,Smooth,Santana Featuring Rob Thomas,0.609,0.923,9.0,-3.908,1.0,0.0338,0.16,4.73e-06,0.295,0.961,115.996,audio_features,spotify:track:0n2SEXB2qoRQg171q7XqeW,294987.0,4.0
1097,5100,1999.0,12.0,25.0,1.0,Smooth,Santana Featuring Rob Thomas,0.609,0.923,9.0,-3.908,1.0,0.0338,0.16,4.73e-06,0.295,0.961,115.996,audio_features,spotify:track:0n2SEXB2qoRQg171q7XqeW,294987.0,4.0
1098,0,1998.0,1.0,3.0,1.0,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,,,,,,,,,,,,,,,
1099,100,1998.0,1.0,10.0,1.0,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,,,,,,,,,,,,,,,
1100,200,1998.0,1.0,17.0,1.0,Truly Madly Deeply,Savage Garden,0.555,0.698,0.0,-8.874,1.0,0.0287,0.403,0.0,0.0851,0.816,168.12,audio_features,spotify:track:013AWvizllIUEC2FOBzOnh,277267.0,4.0
1101,300,1998.0,1.0,24.0,1.0,Truly Madly Deeply,Savage Garden,0.555,0.698,0.0,-8.874,1.0,0.0287,0.403,0.0,0.0851,0.816,168.12,audio_features,spotify:track:013AWvizllIUEC2FOBzOnh,277267.0,4.0
1102,400,1998.0,1.0,31.0,1.0,Together Again,Janet,0.873,0.591,7.0,-8.942,1.0,0.102,0.0788,0.0071,0.104,0.496,123.091,audio_features,spotify:track:1GrikfH0jDejDvrxo84n4P,301200.0,4.0
1103,500,1998.0,2.0,7.0,1.0,Together Again,Janet,0.873,0.591,7.0,-8.942,1.0,0.102,0.0788,0.0071,0.104,0.496,123.091,audio_features,spotify:track:1GrikfH0jDejDvrxo84n4P,301200.0,4.0
1104,600,1998.0,2.0,14.0,1.0,Nice & Slow,Usher,0.819,0.299,5.0,-11.964,0.0,0.122,0.153,0.0,0.3,0.515,121.913,audio_features,spotify:track:5L0KDoZklMgs9GPoonneEl,227907.0,4.0
1105,700,1998.0,2.0,21.0,1.0,Nice & Slow,Usher,0.819,0.299,5.0,-11.964,0.0,0.122,0.153,0.0,0.3,0.515,121.913,audio_features,spotify:track:5L0KDoZklMgs9GPoonneEl,227907.0,4.0
1106,800,1998.0,2.0,28.0,1.0,My Heart Will Go On,Celine Dion,0.428,0.276,4.0,-11.729,1.0,0.0312,0.732,5.33e-06,0.117,0.0382,99.195,audio_features,spotify:track:33LC84JgLvK2KuW43MfaNq,280000.0,1.0
1107,900,1998.0,3.0,7.0,1.0,My Heart Will Go On,Celine Dion,0.428,0.276,4.0,-11.729,1.0,0.0312,0.732,5.33e-06,0.117,0.0382,99.195,audio_features,spotify:track:33LC84JgLvK2KuW43MfaNq,280000.0,1.0
1108,1000,1998.0,3.0,14.0,1.0,Gettin' Jiggy Wit It,Will Smith,0.881,0.874,6.0,-4.505,1.0,0.139,0.0175,1.19e-06,0.154,0.858,107.891,audio_features,spotify:track:0weAUscowxeqDtpCgtbpgp,227933.0,4.0
1109,1100,1998.0,3.0,21.0,1.0,Gettin' Jiggy Wit It,Will Smith,0.881,0.874,6.0,-4.505,1.0,0.139,0.0175,1.19e-06,0.154,0.858,107.891,audio_features,spotify:track:0weAUscowxeqDtpCgtbpgp,227933.0,4.0
1110,1200,1998.0,3.0,28.0,1.0,Gettin' Jiggy Wit It,Will Smith,0.881,0.874,6.0,-4.505,1.0,0.139,0.0175,1.19e-06,0.154,0.858,107.891,audio_features,spotify:track:0weAUscowxeqDtpCgtbpgp,227933.0,4.0
1111,1300,1998.0,4.0,4.0,1.0,All My Life,K-Ci & JoJo,0.629,0.511,1.0,-8.651,1.0,0.0326,0.114,3.91e-06,0.0588,0.181,128.038,audio_features,spotify:track:5GorFaKkP2mLREQvhSblIg,331240.0,4.0
1112,1400,1998.0,4.0,11.0,1.0,All My Life,K-Ci & JoJo,0.629,0.511,1.0,-8.651,1.0,0.0326,0.114,3.91e-06,0.0588,0.181,128.038,audio_features,spotify:track:5GorFaKkP2mLREQvhSblIg,331240.0,4.0
1113,1500,1998.0,4.0,18.0,1.0,All My Life,K-Ci & JoJo,0.629,0.511,1.0,-8.651,1.0,0.0326,0.114,3.91e-06,0.0588,0.181,128.038,audio_features,spotify:track:5GorFaKkP2mLREQvhSblIg,331240.0,4.0
1114,1600,1998.0,4.0,25.0,1.0,Too Close,Next,0.847,0.402,7.0,-9.952,1.0,0.0641,0.0118,0.0,0.283,0.752,99.693,audio_features,spotify:track:5IFCyWplye09HytIP80RCF,259440.0,4.0
1115,1700,1998.0,5.0,2.0,1.0,Too Close,Next,0.847,0.402,7.0,-9.952,1.0,0.0641,0.0118,0.0,0.283,0.752,99.693,audio_features,spotify:track:5IFCyWplye09HytIP80RCF,259440.0,4.0
1116,1800,1998.0,5.0,9.0,1.0,Too Close,Next,0.847,0.402,7.0,-9.952,1.0,0.0641,0.0118,0.0,0.283,0.752,99.693,audio_features,spotify:track:5IFCyWplye09HytIP80RCF,259440.0,4.0
1117,1900,1998.0,5.0,16.0,1.0,Too Close,Next,0.847,0.402,7.0,-9.952,1.0,0.0641,0.0118,0.0,0.283,0.752,99.693,audio_features,spotify:track:5IFCyWplye09HytIP80RCF,259440.0,4.0
1118,2000,1998.0,5.0,23.0,1.0,My All,Mariah Carey,0.4,0.317,7.0,-10.249,0.0,0.0317,0.732,5.03e-05,0.086,0.108,107.845,audio_features,spotify:track:3RSpK5Y0y5tl25qvssrwJ6,230933.0,4.0
1119,2100,1998.0,5.0,30.0,1.0,Too Close,Next,0.847,0.402,7.0,-9.952,1.0,0.0641,0.0118,0.0,0.283,0.752,99.693,audio_features,spotify:track:5IFCyWplye09HytIP80RCF,259440.0,4.0
1120,2200,1998.0,6.0,6.0,1.0,The Boy Is Mine,Brandy & Monica,0.704,0.707,1.0,-6.537,0.0,0.0391,0.539,0.00106,0.318,0.761,93.145,audio_features,spotify:track:6sHsXIJoEN5JpdkGMQDJxt,294787.0,4.0
1121,2300,1998.0,6.0,13.0,1.0,The Boy Is Mine,Brandy & Monica,0.704,0.707,1.0,-6.537,0.0,0.0391,0.539,0.00106,0.318,0.761,93.145,audio_features,spotify:track:6sHsXIJoEN5JpdkGMQDJxt,294787.0,4.0
1122,2400,1998.0,6.0,20.0,1.0,The Boy Is Mine,Brandy & Monica,0.704,0.707,1.0,-6.537,0.0,0.0391,0.539,0.00106,0.318,0.761,93.145,audio_features,spotify:track:6sHsXIJoEN5JpdkGMQDJxt,294787.0,4.0
1123,2500,1998.0,6.0,27.0,1.0,The Boy Is Mine,Brandy & Monica,0.704,0.707,1.0,-6.537,0.0,0.0391,0.539,0.00106,0.318,0.761,93.145,audio_features,spotify:track:6sHsXIJoEN5JpdkGMQDJxt,294787.0,4.0
1124,2600,1998.0,7.0,4.0,1.0,The Boy Is Mine,Brandy & Monica,0.704,0.707,1.0,-6.537,0.0,0.0391,0.539,0.00106,0.318,0.761,93.145,audio_features,spotify:track:6sHsXIJoEN5JpdkGMQDJxt,294787.0,4.0
1125,2700,1998.0,7.0,11.0,1.0,The Boy Is Mine,Brandy & Monica,0.704,0.707,1.0,-6.537,0.0,0.0391,0.539,0.00106,0.318,0.761,93.145,audio_features,spotify:track:6sHsXIJoEN5JpdkGMQDJxt,294787.0,4.0
1126,2800,1998.0,7.0,18.0,1.0,The Boy Is Mine,Brandy & Monica,0.704,0.707,1.0,-6.537,0.0,0.0391,0.539,0.00106,0.318,0.761,93.145,audio_features,spotify:track:6sHsXIJoEN5JpdkGMQDJxt,294787.0,4.0
1127,2900,1998.0,7.0,25.0,1.0,The Boy Is Mine,Brandy & Monica,0.704,0.707,1.0,-6.537,0.0,0.0391,0.539,0.00106,0.318,0.761,93.145,audio_features,spotify:track:6sHsXIJoEN5JpdkGMQDJxt,294787.0,4.0
1128,3000,1998.0,8.0,1.0,1.0,The Boy Is Mine,Brandy & Monica,0.704,0.707,1.0,-6.537,0.0,0.0391,0.539,0.00106,0.318,0.761,93.145,audio_features,spotify:track:6sHsXIJoEN5JpdkGMQDJxt,294787.0,4.0
1129,3100,1998.0,8.0,8.0,1.0,The Boy Is Mine,Brandy & Monica,0.704,0.707,1.0,-6.537,0.0,0.0391,0.539,0.00106,0.318,0.761,93.145,audio_features,spotify:track:6sHsXIJoEN5JpdkGMQDJxt,294787.0,4.0
1130,3200,1998.0,8.0,15.0,1.0,The Boy Is Mine,Brandy & Monica,0.704,0.707,1.0,-6.537,0.0,0.0391,0.539,0.00106,0.318,0.761,93.145,audio_features,spotify:track:6sHsXIJoEN5JpdkGMQDJxt,294787.0,4.0
1131,3300,1998.0,8.0,22.0,1.0,The Boy Is Mine,Brandy & Monica,0.704,0.707,1.0,-6.537,0.0,0.0391,0.539,0.00106,0.318,0.761,93.145,audio_features,spotify:track:6sHsXIJoEN5JpdkGMQDJxt,294787.0,4.0
1132,3400,1998.0,8.0,29.0,1.0,The Boy Is Mine,Brandy & Monica,0.704,0.707,1.0,-6.537,0.0,0.0391,0.539,0.00106,0.318,0.761,93.145,audio_features,spotify:track:6sHsXIJoEN5JpdkGMQDJxt,294787.0,4.0
1133,3500,1998.0,9.0,5.0,1.0,I Don't Want To Miss A Thing,Aerosmith,0.383,0.662,2.0,-5.162,1.0,0.0333,0.165,0.0,0.248,0.138,121.154,audio_features,spotify:track:225xvV8r1yKMHErSWivnow,298760.0,4.0
1134,3600,1998.0,9.0,12.0,1.0,I Don't Want To Miss A Thing,Aerosmith,0.383,0.662,2.0,-5.162,1.0,0.0333,0.165,0.0,0.248,0.138,121.154,audio_features,spotify:track:225xvV8r1yKMHErSWivnow,298760.0,4.0
1135,3700,1998.0,9.0,19.0,1.0,I Don't Want To Miss A Thing,Aerosmith,0.383,0.662,2.0,-5.162,1.0,0.0333,0.165,0.0,0.248,0.138,121.154,audio_features,spotify:track:225xvV8r1yKMHErSWivnow,298760.0,4.0
1136,3800,1998.0,9.0,26.0,1.0,I Don't Want To Miss A Thing,Aerosmith,0.383,0.662,2.0,-5.162,1.0,0.0333,0.165,0.0,0.248,0.138,121.154,audio_features,spotify:track:225xvV8r1yKMHErSWivnow,298760.0,4.0
1137,3900,1998.0,10.0,3.0,1.0,The First Night,Monica,0.671,0.766,1.0,-9.218,0.0,0.0634,0.139,0.0,0.26,0.906,152.088,audio_features,spotify:track:5rWzxloNXvbRPhlC1O2b6T,235573.0,4.0
1138,4000,1998.0,10.0,10.0,1.0,The First Night,Monica,0.671,0.766,1.0,-9.218,0.0,0.0634,0.139,0.0,0.26,0.906,152.088,audio_features,spotify:track:5rWzxloNXvbRPhlC1O2b6T,235573.0,4.0
